#  z (Ang)     O                 H                 C                 Si                O_SiO2 
  -5.01000     0.000000000000    0.000000000000    0.000000000000    0.000019337886    0.130079436632
  -4.99000     0.000000000000    0.000000000000    0.000000000000    0.000027492416    0.108305442779
  -4.97000     0.000000000000    0.000001397919    0.000000000000    0.000018405940    0.089250635306
  -4.95000     0.000000000000    0.000001397919    0.000000000000    0.000096689431    0.070995204789
  -4.93000     0.000000000000    0.000010018423    0.000000000000    0.000160294768    0.055982015526
  -4.91000     0.000000000000    0.000003960772    0.000000000000    0.000287272454    0.044115776002
  -4.89000     0.000000000000    0.000003261812    0.000000000000    0.000481350275    0.034246231472
  -4.87000     0.000000000000    0.000003028825    0.000000000000    0.000852730884    0.025847997197
  -4.85000     0.000000000000    0.000002096879    0.000000000000    0.001623450492    0.019678512549
  -4.83000     0.000000000000    0.000003960772    0.000000000000    0.002740621145    0.014553273754
  -4.81000     0.000000000000    0.000004426745    0.000000000000    0.004422784254    0.010323868362
  -4.79000     0.000000000000    0.000007688557    0.000000000000    0.007262424696    0.007529893290
  -4.77000     0.000000000000    0.000007921543    0.000000000000    0.011042165989    0.005510598598
  -4.75000     0.000000000000    0.000012115302    0.000000000000    0.016031340621    0.004267615192
  -4.73000     0.000000000000    0.000009552450    0.000000000000    0.022356460304    0.003003895980
  -4.71000     0.000000000000    0.000014212182    0.000000000000    0.031010979817    0.002241330903
  -4.69000     0.000000000000    0.000021667752    0.000000000000    0.041303394991    0.001697540224
  -4.67000     0.000000000000    0.000028191376    0.000000000000    0.053273080556    0.001218519815
  -4.65000     0.000000000000    0.000039374732    0.000000000000    0.068098482636    0.000861584374
  -4.63000     0.000000000000    0.000046131343    0.000000000000    0.082059038531    0.000652129439
  -4.61000     0.000000000000    0.000052887954    0.000000000000    0.097024931519    0.000475758597
  -4.59000     0.000000000000    0.000066401176    0.000000000000    0.112681629718    0.000325249266
  -4.57000     0.000000000000    0.000070827920    0.000000000000    0.129064780074    0.000272128326
  -4.55000     0.000000000000    0.000091796712    0.000000000000    0.145446299526    0.000189884063
  -4.53000     0.000000000000    0.000121386008    0.000000000000    0.157467242138    0.000110435639
  -4.51000     0.000000000000    0.000132569364    0.000000000000    0.170727673359    0.000091796712
  -4.49000     0.000000000000    0.000169614230    0.000000000000    0.181503069713    0.000084108156
  -4.47000     0.000000000000    0.000196640674    0.000000000000    0.189954890902    0.000090165807
  -4.45000     0.000000000000    0.000207824029    0.000000000000    0.197544428756    0.000062673390
  -4.43000     0.000000000000    0.000253256413    0.000000000000    0.201624489751    0.000052887954
  -4.41000     0.000000000000    0.000320822521    0.000000000000    0.203745133606    0.000028424363
  -4.39000     0.000000000000    0.000376972287    0.000000000000    0.203255861787    0.000035879934
  -4.37000     0.000000000000    0.000419841818    0.000000000000    0.199873828586    0.000016309061
  -4.35000     0.000000000000    0.000464342254    0.000000000000    0.194237184248    0.000016775034
  -4.33000     0.000000000000    0.000589689035    0.000000000000    0.185674228461    0.000020269833
  -4.31000     0.000000000000    0.000739266420    0.000000000000    0.175519741343    0.000016076074
  -4.29000     0.000000000000    0.000885349005    0.000000000000    0.163245775304    0.000014678155
  -4.27000     0.000000000000    0.001011394746    0.000000000000    0.150166840630    0.000012581275
  -4.25000     0.000000000000    0.001167262768    0.000000000000    0.135888025066    0.000009319463
  -4.23000     0.000000000000    0.001370194079    0.000000000000    0.122719157573    0.000008154530
  -4.21000     0.000000000000    0.001529090927    0.000000000000    0.108203394657    0.000015377115
  -4.19000     0.000000000000    0.001698239184    0.000000000000    0.094834158704    0.000008620503
  -4.17000     0.000000000000    0.001856204085    0.000000000000    0.082842106427    0.000019570873
  -4.15000     0.000000000000    0.002091753518    0.000000000000    0.071079079959    0.000034482014
  -4.13000     0.000000000000    0.002323808152    0.000000000000    0.060612390823    0.000058712618
